StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-20 01:07:50,2019-11-20 01:10:32,IP Address,96.60.186.247,100,162,True,2019-11-20 01:10:32,R_2azWxePAXTKeTYj,,,,,44.6614990234375,-90.1790008544921875,anonymous,EN,5c634094e30ff200016baccb,0,0,20.85,0,,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,,,,,,,,I feel that no one should have to live that way and it's just injustice to those people,Promoter,10,18 - 24,Male,Rural,Conservative,Not familiar at all,Definitely not,,516658307,5c634094e30ff200016baccb,5dd4a350108b6748b25b5de1,5dd4f42a7982974b90871bf9
2019-11-20 01:13:40,2019-11-20 01:18:50,IP Address,73.235.126.28,100,310,True,2019-11-20 01:18:50,R_12GxzYYjcUN4IM7,,,,,38.4207000732421875,-121.3623046875,anonymous,EN,5c567e2acc53750001751cb0,0,0,30.576,0,0,0,53.157,0,,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,,,,,,,,I feel repulsed by how a person can let themselves get in this bad way. What happened in their lives to become despondent and down and out? But when a compassionate person comes along and gives them hope through a basic necessity as personal hygiene then it seems that these people can get their dignity back. I still feel helpless in knowing what to do about a person who just gives up on life and seemingly depends on others to regain their self esteem.,Detractor,3,65 - 74,Male,Urban,Lean Conservative,Not familiar at all,,Definitely not,135749551,5c567e2acc53750001751cb0,5dd4a350108b6748b25b5de1,5dd4f5af1c219b4b42007b0c
2019-11-20 01:30:44,2019-11-20 01:34:34,IP Address,174.96.240.48,100,230,True,2019-11-20 01:34:34,R_1M6T4Eu7VxEawKG,,,,,38.688507080078125,-85.79869842529296875,anonymous,EN,5db3b031efa9f6000cf02400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,18 - 24,Male,Rural,Conservative,Slightly familiar,Probably not,,371220525,5db3b031efa9f6000cf02400,5dd4a350108b6748b25b5de1,5dd4f997149f534b72cdc184
2019-11-20 01:36:46,2019-11-20 01:39:52,IP Address,73.19.212.85,100,185,True,2019-11-20 01:39:52,R_1hAtxO4SbaJDEEK,,,,,35.9375,-84.072998046875,anonymous,EN,5d849ee0a954540019f513dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,1,25 - 34,Female,Suburban,Very Conservative,Not familiar at all,,Definitely not,778496661,5d849ee0a954540019f513dd,5dd4a350108b6748b25b5de1,5dd4fb1a7aa0d64c53ec5867
2019-11-20 01:36:55,2019-11-20 01:42:21,IP Address,172.79.79.144,100,325,True,2019-11-20 01:42:21,R_2CExMij4njrTrPS,,,,,40.3957061767578125,-120.6461029052734375,anonymous,EN,5d8bf44548909c00178989df,13.429,29.303,31.531,2,5.305,62.322,63.619,4,,,,,,,,,,,,A lot,A little,A little,A lot,,,,,,,,"The story was very relatable and had a happy ending, which left me feeling positive and relieved.",Promoter,9,25 - 34,Male,Suburban,Lean Conservative,Moderately familiar,Probably not,,332861384,5d8bf44548909c00178989df,5dd4a350108b6748b25b5de1,5dd4fb22eb39734aebaaa935
2019-11-20 01:40:59,2019-11-20 01:44:27,IP Address,73.52.17.89,100,208,True,2019-11-20 01:44:27,R_2q8YhkYRn1R1K1v,,,,,40.322601318359375,-76.40419769287109375,anonymous,EN,5c1655c7ad682500017070d2,,,,,,,,,14.018,67.695,69.228,14,,,,,,,,,,,,A moderate amount,A lot,A lot,,,,,I felt sorry for the child.  I know the pain it causes to be made fun of in school and could relate to their pain.,Detractor,0,25 - 34,Male,Rural,Very Conservative,Very familiar,,Probably not,693175129,5c1655c7ad682500017070d2,5dd4a350108b6748b25b5de1,5dd4fc18e4bf204aeff6138b
2019-11-20 01:46:01,2019-11-20 01:54:59,IP Address,184.62.215.230,100,537,True,2019-11-20 01:54:59,R_vlbQSmQLef356tr,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,5995be89f9db7d0001895993,,,,,,,,,0,0,111.002,0,0,0,66.43,0,,,,,,,,,,,A lot,A lot,A lot,A little,"I WAS that poor girl in the story when I was growing up, but I don't think banning designer clothing is the answer. I learned that the kids who treated me badly , were not the ones I wanted as friends no matter what I wore. Kids should be guided to learn about actions hurt, not just to leave the fancy coat at home.",Detractor,4,55 - 64,Female,Suburban,Conservative,Very familiar,,,496738586,5995be89f9db7d0001895993,5dd4a350108b6748b25b5de1,5dd4fd392a30ac4b959e88ac
2019-11-20 01:54:54,2019-11-20 01:56:45,IP Address,172.58.143.242,100,110,True,2019-11-20 01:56:45,R_12L0AL636VpcyAR,,,,,41.9720001220703125,-87.7595977783203125,anonymous,EN,5b56abd5303c330001664b51,11.752,26.801,28.093,8,,,,,,,,,,,,,A great deal,A moderate amount,A moderate amount,,,,,,,,,,,,That humans live like this,Detractor,5,25 - 34,Female,Rural,Lean Conservative,Slightly familiar,,,758516069,5b56abd5303c330001664b51,5dd4a350108b6748b25b5de1,5dd4ff5a4fee994b589c2b85
2019-11-20 02:06:53,2019-11-20 02:07:18,IP Address,69.122.188.222,100,24,True,2019-11-20 02:07:18,R_1DuRYTRH8VqDTHZ,,,,,40.994293212890625,-73.79740142822265625,anonymous,EN,5cbbc629781465000163932c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,18 - 24,Male,Suburban,Moderate,Slightly familiar,Definitely not,,485365787,5cbbc629781465000163932c,5dd4a350108b6748b25b5de1,5dd502293683dc4b1320fe69
2019-11-20 02:01:05,2019-11-20 02:07:33,IP Address,67.187.97.76,100,388,True,2019-11-20 02:07:33,R_3ndyPZkEX3lpSqT,,,,,36.0048065185546875,-86.78859710693359375,anonymous,EN,5ccedad53734bb001b27a68b,,,,,,,,,23.897,102.925,108.587,9,42.176,50.659,52.38,2,,,,,,,,,,,A moderate amount,A little,A little,None at all,I work in a school environment and see issues of this nature often. Kids can be unkind as they are maturing.,Detractor,0,45 - 54,Female,Suburban,Conservative,Very familiar,,Definitely not,399619391,5ccedad53734bb001b27a68b,5dd4a350108b6748b25b5de1,5dd500ccaf16d34ccf5967ae
2019-11-20 02:08:00,2019-11-20 02:10:36,IP Address,87.140.121.164,100,156,True,2019-11-20 02:10:36,R_1qgPi4V1Fo0ahjT,,,,,52.5196075439453125,13.4069061279296875,anonymous,EN,5b771a3d805c3f00012e07fe,0,0,26.552,0,0,0,42.491,0,,,,,,,,,,,,A moderate amount,A lot,None at all,A little,,,,,,,,I encounter a lot of homeless people every day and most of them appear to be drug addicts for whom I don't feel much sympathy.,Detractor,2,25 - 34,Male,Urban,Lean Conservative,Very familiar,,Definitely not,952641172,5b771a3d805c3f00012e07fe,5dd4a350108b6748b25b5de1,5dd5026dcc19204b7bf09250
2019-11-20 02:17:14,2019-11-20 02:20:03,IP Address,147.126.10.152,100,168,True,2019-11-20 02:20:03,R_OCFcEEfZMMN7G5H,,,,,42.0106964111328125,-87.66570281982421875,anonymous,EN,5da8c3e47757fd0017315b85,1.78,15.684,19.523,12,1.151,22.53,33.608,8,,,,,,,,,,,,A lot,A great deal,A little,A great deal,,,,,,,,Kindness is a powerful thing,Detractor,5,18 - 24,Male,Suburban,Lean Conservative,Very familiar,,,133655847,5da8c3e47757fd0017315b85,5dd4a350108b6748b25b5de1,5dd504969b61044bb97359c2
2019-11-20 02:10:45,2019-11-20 02:21:44,IP Address,72.193.146.48,100,658,True,2019-11-20 02:21:44,R_2zpzJkfD3RRYozM,,,,,36.29730224609375,-115.24179840087890625,anonymous,EN,5be769f53b047e0001a39b01,54.005,89.604,91.619,4,,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,,,,,,,,I feel this way because I was imagining myself encountering these homeless people on a daily basis.  I did feel repulsed by the pictures and events but these people can't help being in the position they are in.  It is very unjust that they have to live like this when so much more could be done to help them.,Detractor,2,55 - 64,Female,Suburban,Lean Conservative,Slightly familiar,,Probably not,886711521,5be769f53b047e0001a39b01,5dd4a350108b6748b25b5de1,5dd50310e9a0ba4be82a7934
2019-11-20 02:16:58,2019-11-20 02:25:17,IP Address,107.77.237.69,100,498,True,2019-11-20 02:25:17,R_vxBPIutdeSRAAi5,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,5c6f64cdcacbc8000113ed19,,,,,,,,,33.251,182.61,185.418,31,,,,,,,,,,,,A little,A little,None at all,,,,,The negative feeling the girl felt about the way she was treated by her classmates...,Passive,8,45 - 54,Female,Suburban,Conservative,Not familiar at all,Probably yes,,336243497,5c6f64cdcacbc8000113ed19,5dd4a350108b6748b25b5de1,5dd50483b039ab4ba6b99ee0
2019-11-20 02:25:59,2019-11-20 02:27:01,IP Address,47.135.19.93,100,61,True,2019-11-20 02:27:01,R_1nO54mgVqT10Dgj,,,,,35.753204345703125,-81.3264007568359375,anonymous,EN,5bc8897f462bdb0001a61426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,35 - 44,Male,Suburban,Conservative,Slightly familiar,,Might or might not,735737137,5bc8897f462bdb0001a61426,5dd4a350108b6748b25b5de1,5dd5069eef41974ba9852330
2019-11-20 02:20:39,2019-11-20 02:30:42,IP Address,68.114.137.222,100,603,True,2019-11-20 02:30:42,R_1QA9uUqCapoNyon,,,,,36.5818023681640625,-87.41619873046875,anonymous,EN,5c1976c90d57c30001b4162c,,,,,,,,,108.018,192.569,214.358,3,,,,,,,,,,,,A great deal,A moderate amount,A great deal,,,,,It's so unfair that people would make fun of another person because of their clothes. It's so sad the a person would have all their thoughts focused on having to wear a coat that embarrasses them.,Detractor,0,65 - 74,Female,Suburban,Conservative,Extremely familiar,,Probably not,678697909,5c1976c90d57c30001b4162c,5dd4a350108b6748b25b5de1,5dd50556961cb34c54828827
2019-11-20 02:27:56,2019-11-20 02:32:57,IP Address,50.71.193.195,100,300,True,2019-11-20 02:32:57,R_1IMzD3n7dHOlSJW,,,,,49.8657073974609375,-97.06710052490234375,anonymous,EN,5c3d76866ce2f80001317da2,,,,,,,,,0,0,89.864,0,0,0,35.954,0,,,,,,,,,,,A lot,A moderate amount,A lot,A lot,I was that kid most of my life and it never felt good.,Passive,8,55 - 64,Male,Suburban,Conservative,Very familiar,Probably yes,,396513587,5c3d76866ce2f80001317da2,5dd4a350108b6748b25b5de1,5dd506ef9b66eb4cf8e64e12
2019-11-20 02:29:27,2019-11-20 02:33:57,IP Address,99.95.55.9,100,270,True,2019-11-20 02:33:57,R_plSLyFnDfMe7YiJ,,,,,28.4579010009765625,-80.79669952392578125,anonymous,EN,5825dc1f7fcbaa000134776e,25.106,47.266,50.27,3,,,,,,,,,,,,,A lot,A lot,A moderate amount,,,,,,,,,,,,Sad that people have to live this way and not provided help.,Detractor,2,55 - 64,Male,Urban,Conservative,Very familiar,,Probably yes,782153214,5825dc1f7fcbaa000134776e,5dd4a350108b6748b25b5de1,5dd50764149f534b72cdc18f
2019-11-20 02:35:51,2019-11-20 02:40:48,IP Address,73.9.58.91,100,296,True,2019-11-20 02:40:48,R_20Pd7jNglslMfXB,,,,,41.9640045166015625,-87.81749725341796875,anonymous,EN,5d68617918cff500013f0bb8,25.059,152.206,153.36,3,,,,,,,,,,,,,None at all,A moderate amount,A great deal,,,,,,,,,,,,those poor people don't deserve to live that way and the guy in the story is cold hearted,Detractor,0,25 - 34,Female,Urban,Conservative,Not familiar at all,,Definitely not,941512556,5d68617918cff500013f0bb8,5dd4a350108b6748b25b5de1,5dd508f382a5274cc5217dfd
2019-11-24 19:46:41,2019-11-24 19:50:59,IP Address,174.254.195.227,100,257,True,2019-11-24 19:51:00,R_3pnGutA9H75UBTY,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,5db06135ea29c900124bdfdc,2.539,22.088,23.358,8,6.466,37.85,38.966,12,,,,,,,,,,,,A great deal,A little,A little,A lot,,,,,,,,Its sad to see so many on the streets but nice when people do a act of kindness.,Detractor,2,25 - 34,Female,Rural,Conservative,Not familiar at all,,Probably not,752770707,5db06135ea29c900124bdfdc,5dd4a350108b6748b25b5de1,5ddb40882c5c10a9a8494f33
2019-11-24 19:52:01,2019-11-24 19:54:03,IP Address,68.10.237.114,100,121,True,2019-11-24 19:54:03,R_2SpFf43vEbquV9v,,,,,36.8365936279296875,-76.1623992919921875,anonymous,EN,5d02b1ce6c69cf00162f5f1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,35 - 44,Male,Suburban,Very Conservative,Moderately familiar,Probably not,,307531830,5d02b1ce6c69cf00162f5f1a,5dd4a350108b6748b25b5de1,5ddb41cf6d5225aa432eab4e
2019-11-24 19:52:10,2019-11-24 19:54:58,IP Address,73.155.6.6,100,168,True,2019-11-24 19:54:59,R_1N97zb6Pdw2sXE2,,,,,29.6277008056640625,-95.57900238037109375,anonymous,EN,59ead61177860e00015133e0,7.563,31.915,33.83,24,,,,,,,,,,,,,A lot,A lot,A moderate amount,,,,,,,,,,,,"It is very relatable. I see so many of them as I pass by under a bridge on my way home. ",Promoter,10,35 - 44,Female,Urban,Conservative,Not familiar at all,Definitely yes,,306023024,59ead61177860e00015133e0,5dd4a350108b6748b25b5de1,5ddb41d4cf8e7ea9b6a69d0c
2019-11-24 19:54:39,2019-11-24 19:55:18,IP Address,99.47.236.182,100,39,True,2019-11-24 19:55:19,R_1eJMg9A8z8gGbBR,,,,,44.3455963134765625,-88.43430328369140625,anonymous,EN,5d54a656ec261c001a8874a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,35 - 44,Male,Suburban,Conservative,Slightly familiar,,Definitely not,966394083,5d54a656ec261c001a8874a6,5dd4a350108b6748b25b5de1,5ddb4268929d5daa0cb901fd
2019-11-24 19:54:40,2019-11-24 19:55:48,IP Address,72.238.121.156,100,67,True,2019-11-24 19:55:48,R_3jf9n0hzpsI0ekH,,,,,28.5980987548828125,-81.35150146484375,anonymous,EN,5bbd3bacf732b50001d9099a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,5,25 - 34,Female,Suburban,Conservative,Extremely familiar,,,864814503,5bbd3bacf732b50001d9099a,5dd4a350108b6748b25b5de1,5ddb426445fb05a9e2a4d832
2019-11-24 19:55:13,2019-11-24 19:57:21,IP Address,76.205.6.11,100,128,True,2019-11-24 19:57:22,R_2PsRCmwSJYjLjgI,,,,,38.568206787109375,-89.8964996337890625,anonymous,EN,5bf17270871dd1000197226e,9.556,13.2,16.585,2,14.761,21.633,22.7,2,,,,,,,,,,,,A little,None at all,None at all,A little,,,,,,,,It was just nice seeing someone do something cool for people who needed it.,Promoter,10,25 - 34,Male,Suburban,Very Conservative,Extremely familiar,Probably yes,,126376313,5bf17270871dd1000197226e,5dd4a350108b6748b25b5de1,5ddb427180123faaf6fba05d
2019-11-24 19:56:39,2019-11-24 19:57:30,IP Address,104.5.188.224,100,50,True,2019-11-24 19:57:30,R_2RNU4UlpLAB1BG8,,,,,30.67010498046875,-81.46579742431640625,anonymous,EN,5d3515c39ce6590017010766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,35 - 44,Female,Urban,Conservative,Slightly familiar,,Definitely not,896414411,5d3515c39ce6590017010766,5dd4a350108b6748b25b5de1,5ddb42df929d5daa0cb90201
2019-11-24 19:55:11,2019-11-24 19:57:33,IP Address,98.19.37.86,100,141,True,2019-11-24 19:57:33,R_1oj4orxCXKIkVUa,,,,,40.786895751953125,-96.696197509765625,anonymous,EN,5c47758c2381060001bf5b19,3.316,46.665,47.1,8,,,,,,,,,,,,,A moderate amount,A moderate amount,A little,,,,,,,,,,,,The description seemed uncomfortable and unnatural. People were eating out of the trash,Detractor,1,25 - 34,Female,Urban,Conservative,Slightly familiar,,Probably not,333718750,5c47758c2381060001bf5b19,5dd4a350108b6748b25b5de1,5ddb42894c9792a967bbe734
2019-11-24 19:53:58,2019-11-24 19:57:40,IP Address,208.126.51.247,100,221,True,2019-11-24 19:57:40,R_Q4W7vubEI6uGptD,,,,,42.9528045654296875,-92.5298004150390625,anonymous,EN,56721761980a3c0011277389,0,0,35.303,0,,,,,,,,,,,,,A lot,A moderate amount,A lot,,,,,,,,,,,,Seeing homeless people in need,Detractor,3,45 - 54,Female,Rural,Lean Conservative,Slightly familiar,,Probably not,307217271,56721761980a3c0011277389,5dd4a350108b6748b25b5de1,5ddb4241f290e7aa0936afc3
2019-11-24 19:56:58,2019-11-24 19:57:44,IP Address,131.93.110.98,100,45,True,2019-11-24 19:57:44,R_1dGeuKSsK6SAUsU,,,,,43.034393310546875,-89.500701904296875,anonymous,EN,5dbe3345a262de347e900665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,25 - 34,Male,Suburban,Conservative,Extremely familiar,,Probably not,262611358,5dbe3345a262de347e900665,5dd4a350108b6748b25b5de1,5ddb42f8c944d1a9a3d72f00
2019-11-24 19:54:00,2019-11-24 19:58:04,IP Address,136.160.90.34,100,243,True,2019-11-24 19:58:04,R_2PoooZiALUlWIeF,,,,,38.9741973876953125,-76.59490203857421875,anonymous,EN,5cbc0d4367e38d000193a43e,0,0,28.81,0,0,0,64.051,0,,,,,,,,,,,,A great deal,A great deal,A lot,A great deal,,,,,,,,"There was a man who saw something that he didn't like, and unlike the man telling the story, he did something about it. He took time out of his day to help people he had never met.",Detractor,6,18 - 24,Male,Suburban,Conservative,Moderately familiar,,,857056630,5cbc0d4367e38d000193a43e,5dd4a350108b6748b25b5de1,5ddb423d572604a93fe990e6
2019-11-24 19:55:50,2019-11-24 19:58:53,IP Address,128.146.189.116,100,183,True,2019-11-24 19:58:54,R_1NCbqg8HE1FwZkk,,,,,40.004302978515625,-83.0177001953125,anonymous,EN,5d50e977b0386d00013e105c,0,0,55.665,0,,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,,,,,,,,It must feel miserable to have to see that on the way to work every day. It would get tiring and depressing.,Detractor,3,18 - 24,Male,Suburban,Conservative,Moderately familiar,,Definitely not,150411011,5d50e977b0386d00013e105c,5dd4a350108b6748b25b5de1,5ddb42651228d9aa4a1961c1
2019-11-24 19:52:45,2019-11-24 19:58:59,IP Address,73.249.19.200,100,374,True,2019-11-24 19:59:00,R_beJG7u2pbKgorpD,,,,,44.97149658203125,-72.69049835205078125,anonymous,EN,56f299dded0cf6000b9108cd,0,0,52.396,0,0,0,119.045,0,,,,,,,,,,,,A great deal,A moderate amount,A great deal,A great deal,,,,,,,,"Everyone deserve a chance in life ",Detractor,0,45 - 54,Male,Rural,Conservative,Moderately familiar,,Definitely yes,404169205,56f299dded0cf6000b9108cd,5dd4a350108b6748b25b5de1,5ddb41fbffc3d8a8ce19dbbc
2019-11-24 19:58:38,2019-11-24 19:59:20,IP Address,66.66.146.234,100,41,True,2019-11-24 19:59:20,R_3qQdf2iHH8EAWRn,,,,,43.220703125,-77.5991973876953125,anonymous,EN,5b29b956007d870001c82114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,35 - 44,Male,Suburban,Lean Conservative,Moderately familiar,,Probably not,323087649,5b29b956007d870001c82114,5dd4a350108b6748b25b5de1,5ddb4355f83c9fa90ba6b848
2019-11-24 19:55:38,2019-11-24 19:59:57,IP Address,75.143.144.65,100,259,True,2019-11-24 19:59:57,R_2fANGndagtbgvXm,,,,,36.503692626953125,-87.2729034423828125,anonymous,EN,5dcf9e053269920b9fabfe19,0,0,33.226,0,0,0,50.856,0,,,,,,,,,,,,A moderate amount,A moderate amount,A little,A great deal,,,,,,,,As someone who has never been homeless before but could be facing it soon this story immediately hits home. It goes to show how depends our mistakes go and how far a single good deed go for the homeless. This story reminds me of all of this.,Detractor,4,18 - 24,Male,Urban,Lean Conservative,Moderately familiar,,,440130977,5dcf9e053269920b9fabfe19,5dd4a350108b6748b25b5de1,5ddb42a5568ca5aab4b222f0
2019-11-24 19:57:26,2019-11-24 20:00:24,IP Address,184.13.75.71,100,177,True,2019-11-24 20:00:24,R_2tLFVjxdSDkJpEm,,,,,38.40960693359375,-81.6746978759765625,anonymous,EN,5a94d24fb5e2110001c689b5,26.823,38.551,40.242,2,,,,,,,,,,,,,A little,A moderate amount,A moderate amount,,,,,,,,,,,,There is not enough information. I believe no matter how poor a person can be relatively clean,Detractor,0,55 - 64,Female,Rural,Very Conservative,Slightly familiar,,Might or might not,754148791,5a94d24fb5e2110001c689b5,5dd4a350108b6748b25b5de1,5ddb430d2e4a05a9f2bf97d9
2019-11-24 19:58:34,2019-11-24 20:00:36,IP Address,97.94.182.160,100,121,True,2019-11-24 20:00:36,R_2OUCnYBstKDIgIC,,,,,33.76300048828125,-118.177398681640625,anonymous,EN,5c82c9a4d8302a00010639b8,0,0,18.1,0,,,,,,,,,,,,,A lot,A lot,A moderate amount,,,,,,,,,,,,I have a similar experience every time I go further into the city. I really don't like being around homeless people due to the filth and their unpredictable nature.,Promoter,9,25 - 34,Male,Urban,Conservative,Very familiar,Probably yes,,659355811,5c82c9a4d8302a00010639b8,5dd4a350108b6748b25b5de1,5ddb435841fb3fa9e605c3e2
2019-11-24 19:58:49,2019-11-24 20:00:55,IP Address,98.22.231.116,100,125,True,2019-11-24 20:00:55,R_2ymaZSEqQrxTaCg,,,,,40.333892822265625,-75.660400390625,anonymous,EN,5a21b2e1e473b80001baaa09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,4,65 - 74,Male,Rural,Conservative,Moderately familiar,,,980299154,5a21b2e1e473b80001baaa09,5dd4a350108b6748b25b5de1,5ddb4366a4aa26a9aca95e99
2019-11-24 19:58:28,2019-11-24 20:01:36,IP Address,40.131.147.32,100,188,True,2019-11-24 20:01:36,R_2pJoPW6MZHjfqP2,,,,,40.81689453125,-96.4290008544921875,anonymous,EN,5d1e943542ea95001a078e22,0,0,21.754,0,,,,,,,,,,,,,A lot,A great deal,A little,,,,,,,,,,,,There are so many programs out there to help people who are homeless that it doesn't make sense for anyone to live like that.,Detractor,0,25 - 34,Female,Urban,Conservative,Slightly familiar,,Definitely not,751674147,5d1e943542ea95001a078e22,5dd4a350108b6748b25b5de1,5ddb4348fce606aa37c27819
2019-11-24 20:00:58,2019-11-24 20:01:51,IP Address,47.12.22.81,100,53,True,2019-11-24 20:01:51,R_2ZCtueGPIJNwEst,,,,,46.3520965576171875,-94.1045989990234375,anonymous,EN,5c4a1a5e0bfde90001066947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,55 - 64,Male,Rural,Very Conservative,Moderately familiar,,Definitely not,251899418,5c4a1a5e0bfde90001066947,5dd4a350108b6748b25b5de1,5ddb43e2798297aa637e451a
2019-11-24 19:59:14,2019-11-24 20:02:01,IP Address,68.63.45.46,100,167,True,2019-11-24 20:02:02,R_29cukPsTfjMUKIK,,,,,30.4170074462890625,-84.18499755859375,anonymous,EN,5c5a01abe5326a00018596b5,10.636,37.704,38.721,10,,,,,,,,,,,,,A great deal,A lot,A lot,,,,,,,,,,,,It was awful to see the pictures with the description of what was going on with the written story. It made it seem more real and easy to place yourself there.,Detractor,0,18 - 24,Female,Urban,Conservative,Very familiar,,Probably yes,928347236,5c5a01abe5326a00018596b5,5dd4a350108b6748b25b5de1,5ddb437efd5b28a99609c98e
2019-11-24 20:00:57,2019-11-24 20:02:29,IP Address,108.198.125.247,100,91,True,2019-11-24 20:02:29,R_2ZWEpRfE1N6lpM4,,,,,41.8733062744140625,-88.116302490234375,anonymous,EN,5daa5f6c56cd5d001104188d,0,0,16.468,0,,,,,,,,,,,,,A lot,A lot,A lot,,,,,,,,,,,,No one should have to live in those situations! I feel bad for them.,Detractor,3,18 - 24,Female,Suburban,Conservative,Moderately familiar,,Probably not,225412722,5daa5f6c56cd5d001104188d,5dd4a350108b6748b25b5de1,5ddb43e4dfe9daa9ed2c864a
2019-11-24 20:02:03,2019-11-24 20:02:48,IP Address,71.135.7.251,100,45,True,2019-11-24 20:02:48,R_3mleYCoO8xdxexH,,,,,35.717803955078125,-78.84279632568359375,anonymous,EN,5ca2d3dd010c73001606b7d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,35 - 44,Female,Suburban,Lean Conservative,Slightly familiar,,Definitely not,914169509,5ca2d3dd010c73001606b7d8,5dd4a350108b6748b25b5de1,5ddb44279ca8a3aab61148e7
2019-11-24 19:57:35,2019-11-24 20:02:52,IP Address,70.109.137.7,100,316,True,2019-11-24 20:02:52,R_1FrXeEUJo7SIsfd,,,,,42.8972015380859375,-72.05049896240234375,anonymous,EN,5dcefcd0307b8d05031d7264,2.161,102.294,103.626,3,1.929,73.776,75.446,2,,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,,,,,,,,I could imagine how disgusting the scene was in the first part of the story. When I read the second part of the story and saw the pictures it made me smile.,Passive,7,25 - 34,Male,Rural,Conservative,Not familiar at all,Probably not,,519559892,5dcefcd0307b8d05031d7264,5dd4a350108b6748b25b5de1,5ddb43199ca8a3aa11ec28d2
2019-11-24 20:02:06,2019-11-24 20:02:54,IP Address,100.1.233.73,100,48,True,2019-11-24 20:02:54,R_2CDKntuOwiBV7mV,,,,,40.64959716796875,-74.35050201416015625,anonymous,EN,5d48f454fb0ce0001a050283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,1,35 - 44,Female,Suburban,Lean Conservative,Slightly familiar,,Definitely not,699793367,5d48f454fb0ce0001a050283,5dd4a350108b6748b25b5de1,5ddb4426e73e61a8b7d95026
2019-11-24 20:00:40,2019-11-24 20:03:32,IP Address,73.73.229.176,100,172,True,2019-11-24 20:03:32,R_UKJH4zEH4fy9FGp,,,,,41.434906005859375,-88.21829986572265625,anonymous,EN,5d64759fedf23500018f9334,0,0,16.336,0,0,0,28.515,0,,,,,,,,,,,,A little,A little,None at all,A little,,,,,,,,Homeless are everywhere. We are doing them NO favors by allowing them to live on the street. Giving money to the homeless does not help them get off the street. It prolongs how long they live there.,Detractor,0,45 - 54,Female,Suburban,Very Conservative,Extremely familiar,,Might or might not,300891854,5d64759fedf23500018f9334,5dd4a350108b6748b25b5de1,5ddb43d411b0bdaa07b6a4ad
2019-11-24 20:01:38,2019-11-24 20:04:11,IP Address,98.103.38.179,100,153,True,2019-11-24 20:04:12,R_TaWKJVQ6pJpWkjn,,,,,39.1255950927734375,-84.51270294189453125,anonymous,EN,5da8c0791a0d81001380d3cc,7.014,7.014,19.851,1,,,,,,,,,,,,,A little,None at all,A little,,,,,,,,,,,,the bad situation the man was in,Detractor,6,18 - 24,Male,Urban,Lean Conservative,Not familiar at all,,,192254380,5da8c0791a0d81001380d3cc,5dd4a350108b6748b25b5de1,5ddb4403d3ac2ac59ed964bf
